FIBER, PETAL,  ORIGINALLY_ASSIGNED_TARGETBIT,  ORIGINALLY_ASSIGNED_TARGET_RA, ORIGINALLY_ASSIGNED_TARGET_DEC, OROGINALLY_ASSINED_FIBER_X, ORIGINALLY_ASSIGNED_FIBER_Y, ASSIGNED_TARGETBIT_IN_DITHERED_TILE, ASSIGNED_TARGET_RA, ASSIGNED_TARGET_DEC,ASSIGNED_FIBER_X, ASSIGNED_FIBER_Y, DELTA_RA_DITHERED_ORIGINAL_degrees, DELTA_DEC_DITHERED_ORIGINAL_degrees, FIBER_DELTA_X_DITHERED_ORIGINAL_mm, FIBER_DELTA_Y_DITHERED_ORIGINAL_mm
3602,7,545,358.0462916201552,31.722566895786542,-386.87637,129.64952,545,358.0454613125763,31.722737246358886,-386.6835,129.68552,-0.0007062630123409506,0.0001703505723433807,0.1928711,0.035995483
3603,7,545,357.95597171527567,31.743102691448396,-366.01273,134.08246,545,357.9558251647345,31.74315930523642,-365.97913,134.09561,-0.00012462886124091417,5.6613788025572376e-05,0.033599854,0.013153076
3604,7,545,357.54299889423106,31.881893337641024,-273.36697,165.91689,545,357.5416977671958,31.881997264905273,-273.08008,165.9332,-0.0011048372448163714,0.00010392726424868215,0.28689575,0.016311646
3605,7,40,357.99183051259797,31.771851351121693,-374.35956,141.75879,40,357.991611426069,31.771821325097285,-374.3088,141.74905,-0.0001862567361136499,-3.002602440815849e-05,0.050750732,-0.009735107
3606,7,545,357.4880945954658,31.902391998741113,-261.3386,170.69359,545,357.4872340943145,31.903269428219502,-261.15225,170.90945,-0.0007305221301434479,0.0008774294783897574,0.18634033,0.21586609
3607,7,4294967296,357.8405455662031,31.754033152770976,-339.634,135.8716,141733920768,357.8493359626121,31.77151031084211,-341.6745,140.3915,0.007474607520125374,0.01747715807113437,-2.0404968,4.5198975
3608,7,545,357.85917291186496,31.789812664266343,-343.9615,145.13864,545,357.8593284435369,31.789756373235,-343.99677,145.12566,0.00013219980183882673,-5.6291031341970665e-05,-0.03527832,-0.0129852295
3609,7,4294967296,357.922778612184,31.80550813842765,-358.54794,149.72324,141733920768,357.92764308442594,31.822340693028575,-359.7167,154.07668,0.004134032965374954,0.016832554600924254,-1.1687622,4.3534393
3610,7,545,357.60429702909005,31.90497914444789,-287.01303,172.26917,545,357.6045844732433,31.905016952931256,-287.077,172.28117,0.00024401874676421845,3.780848336631948e-05,-0.063964844,0.012008667
3611,7,33,357.9405282029537,31.835989003817478,-362.72278,157.69817,33,357.93924190922996,31.8359043981477,-362.42667,157.66393,-0.001092785664482577,-8.460566977674944e-05,0.29611206,-0.034240723
3612,7,33,358.0344566493258,31.614897583272285,-383.96896,102.06604,33,358.0336607224122,31.61374464434163,-383.78317,101.76622,-0.0006778039278972629,-0.0011529389306552673,0.18579102,-0.29981995
3613,7,545,357.9278669810032,31.73439093994422,-359.5325,131.61444,545,357.92809464501676,31.734214438734274,-359.58438,131.57143,0.00019362723033556476,-0.00017650120994616714,-0.051879883,-0.043014526
3614,7,545,357.43852958236,31.94176883004613,-250.59541,180.30528,545,357.4384985583896,31.9419497260234,-250.58922,180.35094,-2.632651403305134e-05,0.0001808959772695573,0.0061950684,0.045654297
3615,7,32,357.98898886235264,31.733345665891818,-373.60822,131.8859,32,357.98990802552555,31.734026712085658,-373.8222,132.06813,0.0007817530078666914,0.0006810461938400181,-0.21398926,0.18223572
3616,7,40,357.5449171131241,31.971505754129762,-274.0999,188.71738,40,357.5441664712753,31.972686024691857,-273.9386,189.01213,-0.0006367781351553862,0.0011802705620951315,0.16131592,0.29475403
3617,7,33,357.57181955293765,31.76911504277906,-279.4465,137.62848,33,357.57194911450983,31.769260147977366,-279.47543,137.66595,0.00011015021977173797,0.00014510519830679414,-0.028930664,0.037475586
3618,7,32,358.0528003836267,31.565679004696626,-388.2144,89.68229,32,358.05285677452923,31.56568592969023,-388.22754,89.68447,4.8047341630130566e-05,6.924993602552831e-06,-0.013153076,0.0021820068
3619,7,4294967296,357.6403178612621,31.86146345283541,-294.88358,161.50578,4294967296,357.6403178612621,31.86146345283541,-294.88358,161.50578,0.0,0.0,0.0,0.0
3620,7,33,357.5883082411226,31.92162815811054,-283.52234,176.37256,33,357.58787011251616,31.9211018114688,-283.4233,176.23495,-0.0003718713596592381,-0.000526346641738229,0.09902954,-0.13760376
3621,7,40,357.4027460834506,31.917125131409076,-242.6988,173.80057,40,357.40181123765973,31.917890946426187,-242.49718,173.98772,-0.0007935099191867982,0.0007658150171110378,0.20162964,0.18714905
3622,7,32,358.01522940093815,31.69222836004863,-379.60214,121.6185,32,358.0151423292502,31.693186199062744,-379.58362,121.86221,-7.408776482577947e-05,0.0009578390141129489,0.01852417,0.24371338
3623,7,545,357.58325400042503,31.830379114578378,-282.12082,153.1795,545,357.5827739099072,31.830406220544734,-282.0146,153.18274,-0.00040789122836501544,2.7105966356799627e-05,0.10623169,0.0032348633
3624,7,545,357.99350610950603,31.809759672485512,-374.85803,151.48991,545,357.99323552863814,31.810191447779353,-374.7968,151.59804,-0.00022994041158682466,0.0004317752938405306,0.06121826,0.10812378
3625,7,545,357.50149672961396,31.837300352421142,-264.10034,154.32959,545,357.5014191655775,31.837585671591125,-264.084,154.40106,-6.589448509453837e-05,0.0002853191699827562,0.016326904,0.07147217
3626,7,4294967296,357.57161214294325,31.996231833933308,-280.1078,195.26349,4294967296,357.57161214294325,31.996231833933308,-280.1078,195.26349,0.0,0.0,0.0,0.0
3627,7,40,357.8720577767251,31.715984019875158,-346.7284,126.46297,40,357.87215967542966,31.715844608745755,-346.75137,126.42838,8.6681608869971e-05,-0.00013941112940329958,-0.022979736,-0.034584045
3628,7,545,357.938282184946,31.680408777331355,-361.82474,117.961105,545,357.93790527471907,31.680304056921145,-361.738,117.93141,-0.0003207471110004938,-0.0001047204102100352,0.08673096,-0.029693604
3629,7,33,357.96896946857396,31.62533925129991,-368.82095,104.20954,33,357.9690478350741,31.625615520808882,-368.83926,104.28032,6.672869214736492e-05,0.0002762695089728595,-0.018310547,0.07077789
3630,7,40,357.55576586318955,31.862147846561204,-276.12808,161.01204,40,357.5557946950331,31.861655469592566,-276.13303,160.88756,2.4487479031128967e-05,-0.0004923769686371315,-0.0049438477,-0.1244812
3631,7,33,357.5988193124633,31.875082253271867,-285.6998,164.62804,33,357.5981625251182,31.874922515758442,-285.5536,164.58223,-0.0005577447483725142,-0.00015973751342457376,0.14620972,-0.045806885
3632,7,545,358.04751351945606,31.66928008972171,-387.0653,116.0389,545,358.0475621054754,31.669401807207873,-387.07678,116.0704,4.135120762104198e-05,0.0001217174861629644,-0.011474609,0.03149414
3633,7,545,357.54413702958533,31.929798707076678,-273.77444,178.08847,545,357.54411226499366,31.929799631865045,-273.76895,178.0885,-2.1017628211159012e-05,9.247883667740098e-07,0.005493164,3.0517578e-05
3634,7,545,358.043981019915,31.63230411470858,-386.1984,106.57678,545,358.0439016267947,31.631779910847747,-386.17944,106.44253,-6.759779307869356e-05,-0.0005242038608344046,0.018951416,-0.13425446
3635,7,40,357.70101753189056,31.861508612517294,-308.44537,162.02353,40,357.700381318498,31.862870770230312,-308.30716,162.36475,-0.0005403528950198276,0.001362157713018064,0.13821411,0.34121704
3636,7,33,357.5565820361089,31.82650861619497,-276.21133,152.00224,33,357.55652520753614,31.826238766689784,-276.1981,151.93364,-4.828432862792098e-05,-0.0002698495051873806,0.013244629,-0.068603516
3637,7,40,357.949493822672,31.783492849109585,-364.62375,144.342,40,357.9500568255824,31.7832932261914,-364.75278,144.29617,0.00047857751386120646,-0.00019962291818487188,-0.12902832,-0.045822144
3638,7,33,357.92969180121474,31.78387187251325,-360.0727,144.25632,33,357.93116990019587,31.78322815919981,-360.41037,144.1054,0.0012564447235020612,-0.000643713313440486,-0.337677,-0.15092468
3639,7,42949672999,358.05788806715327,31.58575804068092,-389.4047,94.83037,42949672999,358.0575247720182,31.58585133568565,-389.32007,94.85132,-0.0003094755600045551,9.329500473143071e-05,0.084625244,0.020950317
3640,7,545,357.64292585543,31.80908323348074,-295.31723,148.24562,545,357.64323243709777,31.80898494880377,-295.38525,148.2231,0.0002605359042681757,-9.828467697303722e-05,-0.06802368,-0.022521973
3641,7,545,357.57105782503254,31.969186310995315,-279.87552,188.34827,545,357.5698454696571,31.968549643930796,-279.60443,188.17534,-0.0010284810293944447,-0.0006366670645192585,0.27108765,-0.17292786
3642,7,4294967296,357.5816575977035,31.799358588514526,-281.68976,145.32753,4294967296,357.5816575977035,31.799358588514526,-281.68976,145.32753,0.0,0.0,0.0,0.0
3643,7,33,357.96769966002574,31.68621934998916,-368.60376,119.68216,33,357.96741220039115,31.68649783221885,-368.53793,119.75067,-0.0002446101742024976,0.00027848222969240055,0.065826416,0.06851196
3644,7,32,357.4777453276761,31.965503720240946,-259.2764,186.63835,32,357.47775975940914,31.965437800892126,-259.27933,186.6217,1.224340598105814e-05,-6.591934882038686e-05,-0.0029296875,-0.016647339
3645,7,545,357.88442758396315,31.74265578918837,-349.60565,133.3472,545,357.8846257627048,31.742416925867843,-349.65036,133.28809,0.00016853509976181257,-0.00023886332052569514,-0.044708252,-0.05911255
3646,7,33,357.99933429507144,31.65253812026776,-375.8623,111.367134,33,357.99938895329893,31.652678727678488,-375.87512,111.40338,4.652760300968069e-05,0.00014060741072796645,-0.012817383,0.036247253
3647,7,42949673511,357.5004392320005,31.885582105760033,-264.0011,166.52824,42949673511,357.50041451323756,31.885319006222225,-263.99487,166.46144,-2.0988816208279783e-05,-0.00026309953780767614,0.006225586,-0.06680298
3648,7,33,357.65432254932233,31.878476632839966,-298.05933,165.94539,33,357.65427109139176,31.87833782835486,-298.0474,165.90965,-4.369653797516245e-05,-0.00013880448510761312,0.011932373,-0.035736084
3649,7,545,357.9524223615553,31.711273467631194,-365.1289,125.93488,545,357.9526116344657,31.711677987418142,-365.17322,126.039566,0.00016101592258733604,0.0004045197869473327,-0.044311523,0.10468292
3650,7,33,357.6351128732144,31.589689132841126,-293.25577,92.96813,33,357.63366604902063,31.588902428989226,-292.93384,92.762695,-0.0012324355442181135,-0.0007867038519009384,0.32192993,-0.2054367
3651,7,545,357.5021410230977,31.560645513622536,-263.87424,84.99548,545,357.5026061300638,31.560642164498017,-263.97635,84.99697,0.00039631143242625186,-3.349124519047564e-06,-0.10211182,0.0014877319
3652,7,4294967296,357.80978502336535,31.481259629310948,-332.45538,66.770584,4294967296,357.80978502336535,31.481259629310948,-332.45538,66.770584,0.0,0.0,0.0,0.0
3653,7,33,357.7101131735528,31.519907336875452,-309.98868,75.91326,33,357.70972835472276,31.51992831857693,-309.90247,75.91639,-0.0003280421101727083,2.09817014784619e-05,0.08621216,0.0031280518
3654,7,4294967296,357.424529774847,31.698846349061757,-246.98643,119.06521,4294967296,357.424529774847,31.698846349061757,-246.98643,119.06521,0.0,0.0,0.0,0.0
3655,7,42949673511,357.7475153220238,31.405625555715016,-318.48978,47.492775,42949673511,357.74764074892653,31.405995981480583,-318.51743,47.58604,0.0001070518160985797,0.00037042576556700624,-0.027648926,0.09326553
3656,7,32,357.4139332651914,31.63791217965758,-244.61584,103.79931,32,357.4138476763784,31.637440508559454,-244.59685,103.68132,-7.286860621853001e-05,-0.0004716710981256256,0.018997192,-0.11798859
3657,7,545,357.4381684949805,31.655314105130824,-249.91641,108.267456,545,357.4391527311031,31.655131030881623,-250.13118,108.22708,0.0008378021359958491,-0.00018307424920038784,-0.21476746,-0.040374756
3658,7,545,357.510067256609,31.711439406016268,-265.7325,122.72428,545,357.50977978771687,31.711076216652494,-265.66882,122.63143,-0.0002445515628660017,-0.000363189363774552,0.063690186,-0.09284973
3659,7,32,357.7510493859209,31.45427375716165,-319.2226,59.688713,32,357.7508981754382,31.45503670283604,-319.1878,59.879055,-0.00012899114337926027,0.0007629456743885044,0.03479004,0.19034195
3660,7,33,357.615327567061,31.556421660536692,-288.85376,84.531906,33,357.6156249486597,31.55594878052524,-288.9197,84.4153,0.0002534063613308298,-0.0004728800114506271,-0.06594849,-0.116607666
3661,7,40,357.67486870856976,31.412203387977822,-302.1985,48.807083,40,357.6748656467588,31.41351197840448,-302.196,49.133682,-2.6130713571821483e-06,0.0013085904266567638,0.0024719238,0.32659912
3662,7,40,357.66482901585414,31.489670551945718,-299.88165,68.106834,40,357.66481557177684,31.48963778152394,-299.87866,68.09857,-1.146422648868158e-05,-3.277042177884937e-05,0.0029907227,-0.008262634
3663,7,32,357.40193563107607,31.69211540080406,-242.05424,117.25758,32,357.4035296163526,31.69288640109676,-242.40224,117.4589,0.0013562956318764203,0.0007710002927012738,-0.34799194,0.20131683
3664,7,545,357.54192640837795,31.734444355555265,-272.78156,128.70183,545,357.5420899726342,31.734775263505362,-272.81818,128.78604,0.00013911059180531888,0.00033090795009727003,-0.036621094,0.08421326
3665,7,32,357.7174000353702,31.4811547353881,-311.64157,66.246956,32,357.71715518543476,31.481430634113963,-311.5865,66.31476,-0.0002088109568228957,0.00027589872586375463,0.05508423,0.06780243
3666,7,33,357.63183527618446,31.476803717927194,-292.5447,64.72966,33,357.6317264027373,31.475840456160675,-292.5212,64.48873,-9.285289675610036e-05,-0.0009632617665182863,0.023498535,-0.24092865
3667,7,32,357.8128291856965,31.43427053860632,-333.19357,54.98894,32,357.8130870030572,31.433891291345436,-333.25247,54.89509,0.0002199798299107624,-0.00037924726088434113,-0.058898926,-0.093853
3668,7,40,357.7079468737686,31.555928297920403,-309.499,84.93062,40,357.70925639071226,31.55495031909226,-309.7922,84.69297,0.001115878319832299,-0.000977978828142767,-0.2932129,-0.23764801
3669,7,545,357.7277165657037,31.416599443418182,-314.0242,50.14586,545,357.7277228677282,31.416249336246477,-314.02612,50.058334,5.3781465338332495e-06,-0.00035010717170536054,-0.0019226074,-0.087524414
3670,7,32,357.49640828150314,31.516263928264223,-262.61966,73.919136,32,357.49597041817736,31.515978174444136,-262.52365,73.84602,-0.0003732749008859076,-0.00028575382008710903,0.0960083,-0.07311249
3671,7,40,357.7496623688418,31.480668068723233,-318.88724,66.2949,40,357.7492331559873,31.480622529913976,-318.7907,66.2812,-0.00036603976565261913,-4.553880925683984e-05,0.0965271,-0.013702393
3672,7,545,357.45109886476325,31.61020155660686,-252.70912,97.0849,545,357.4499819982074,31.6108900593167,-252.46538,97.25075,-0.0009511611130920923,0.0006885027098384455,0.2437439,0.16584778
3673,7,545,357.581800814459,31.65733914495624,-281.4819,109.60164,545,357.58199812732914,31.657359988738822,-281.52557,109.60807,0.00016795313442394594,2.0843782582602444e-05,-0.043670654,0.0064315796
3674,7,40,357.60658363619376,31.482669426872278,-286.93515,66.07142,40,357.60633664502217,31.48216086762259,-286.8807,65.943405,-0.0002106336187444236,-0.0005085592496882896,0.05444336,-0.12801361
3675,7,545,357.62709469412533,31.619757579115923,-291.49017,100.45526,141733920768,357.60835475266276,31.637867598312344,-287.34476,104.882,-0.015957925845617348,0.018110019196420524,4.1454163,4.4267426
3676,7,545,357.57862553807354,31.593894051240248,-280.73392,93.6985,545,357.5786856119516,31.594077314326235,-280.74728,93.74466,5.1169894241701756e-05,0.0001832630859865958,-0.013366699,0.046157837
3677,7,545,357.6516786627845,31.62613225869758,-296.9627,102.20444,545,357.65212338217725,31.626603977552953,-297.06213,102.32558,0.00037867316348974187,0.00047171885537267144,-0.09942627,0.12113953
3678,7,33,357.59793503250546,31.67874074063035,-285.07785,115.071915,33,357.5975231236925,31.67844556033798,-284.98624,114.99518,-0.00035053688116864763,-0.00029518029236896837,0.09161377,-0.07673645
3679,7,33,357.48396652075166,31.64252595381162,-259.92538,105.325,33,357.4838818647385,31.643756394812694,-259.90784,105.63188,-7.207086295793191e-05,0.0012304410010735012,0.017547607,0.30688477
3680,7,32,357.4871251782172,31.695821983991905,-260.67407,118.67166,32,357.48659135319446,31.695797828989196,-260.55698,118.66244,-0.0004542047134392987,-2.4155002709136397e-05,0.11709595,-0.009223938
3681,7,545,357.653425106869,31.524379889980693,-297.32556,76.72517,545,357.6537509068879,31.524774865514132,-297.39804,76.82568,0.00027771772205215653,0.0003949755334389238,-0.07247925,0.10051727
3682,7,545,357.648295531303,31.566516428323922,-296.1818,87.24075,545,357.6470845949293,31.56688065826033,-295.91232,87.32508,-0.0010317577577052327,0.00036422993640883305,0.2694702,0.0843277
3683,7,545,357.6659691472147,31.456358396643612,-300.16138,59.789803,545,357.6658453427213,31.456549404894258,-300.1336,59.83691,-0.00010560992490268353,0.00019100825064555238,0.027770996,0.047107697
3684,7,545,357.579704406826,31.44080313826613,-281.01733,55.51697,545,357.5796480683588,31.44077568581642,-281.0049,55.509895,-4.806682780057839e-05,-2.7452449710807514e-05,0.012420654,-0.0070762634
3685,7,32,357.62043522563357,31.503362795564794,-289.99713,71.30294,32,357.62048798043713,31.503693945882414,-290.0087,71.38588,4.497924650170518e-05,0.0003311503176206543,-0.011566162,0.08293915
3686,7,32,357.54201553925884,31.445435270178752,-272.6918,56.507156,32,357.54226392590317,31.44511303969743,-272.74686,56.42809,0.00021190792870528743,-0.0003222304813235155,-0.05505371,-0.07906723
3687,7,545,357.5851837089874,31.552206179594503,-282.17487,83.31697,545,357.58545684436945,31.551999019708088,-282.2353,83.26668,0.00023275606474550863,-0.00020715988641484273,-0.060424805,-0.05029297
3688,7,4294967296,357.5276814367102,31.663938854092564,-269.5475,110.92955,4294967296,357.5276814367102,31.663938854092564,-269.5475,110.92955,0.0,0.0,0.0,0.0
3689,7,545,357.55021009091513,31.576523264799853,-274.45364,89.20336,545,357.55040994489224,31.57694296573088,-274.4978,89.30921,0.00017026390981664927,0.0004197009310260569,-0.044158936,0.10585022
3690,7,40,357.53443882931197,31.494185610598095,-270.988,68.60129,40,357.53467686925615,31.49435688641001,-271.0403,68.64502,0.00020297503774098657,0.00017127581191545005,-0.05230713,0.04373169
